date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:48:52	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:52%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	(from https://boom-theme.myshopify.com/collections/wireless/products/trendy-earbud)
23:48:52	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:52%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	(from https://boom-theme.myshopify.com/collections/wireless/products/trendy-earbud)
23:48:52	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/checkout	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/checkout.39f.delayed	(from https://boom-theme.myshopify.com/collections/wireless/products/trendy-earbud)
23:48:52	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c.3a0.delayed	(from https://boom-theme.myshopify.com/collections/wireless/products/trendy-earbud)
23:48:53	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:53%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	(from https://boom-theme.myshopify.com/collections/wireless/products/portable-earphone)
23:48:53	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:53%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	(from https://boom-theme.myshopify.com/collections/wireless/products/portable-earphone)
23:48:54	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:54%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/wireless-earbud	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/wireless-earbud	(from https://boom-theme.myshopify.com/collections/wireless/products/portable-earphone)
23:48:54	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:54%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/wireless-earbud	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/wireless-earbud	(from https://boom-theme.myshopify.com/collections/wireless/products/portable-earphone)
23:48:54	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:54%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone	(from https://boom-theme.myshopify.com/collections/wireless/products/portable-earphone)
23:48:55	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:55%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone	(from https://boom-theme.myshopify.com/collections/wireless/products/portable-earphone)
23:48:55	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:55%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	(from https://boom-theme.myshopify.com/collections/wireless/products/portable-earphone)
23:48:55	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:55%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	(from https://boom-theme.myshopify.com/collections/wireless/products/portable-earphone)
23:48:56	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/checkout	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/checkout.3a9.delayed	(from https://boom-theme.myshopify.com/collections/wireless/products/portable-earphone)
23:48:56	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c.3aa.delayed	(from https://boom-theme.myshopify.com/collections/wireless/products/portable-earphone)
23:48:56	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:56%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	(from https://boom-theme.myshopify.com/collections/wireless/products/v42-earphone)
23:48:57	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:57%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	(from https://boom-theme.myshopify.com/collections/wireless/products/v42-earphone)
23:48:57	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:57%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/wireless-earbud	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/wireless-earbud	(from https://boom-theme.myshopify.com/collections/wireless/products/v42-earphone)
23:48:57	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:57%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/wireless-earbud	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/wireless-earbud	(from https://boom-theme.myshopify.com/collections/wireless/products/v42-earphone)
23:48:58	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:58%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone	(from https://boom-theme.myshopify.com/collections/wireless/products/v42-earphone)
23:48:58	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:58%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone	(from https://boom-theme.myshopify.com/collections/wireless/products/v42-earphone)
23:48:58	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:58%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	(from https://boom-theme.myshopify.com/collections/wireless/products/v42-earphone)
23:48:59	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:48:59%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	(from https://boom-theme.myshopify.com/collections/wireless/products/v42-earphone)
23:48:59	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/checkout	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/checkout.3b3.delayed	(from https://boom-theme.myshopify.com/collections/wireless/products/v42-earphone)
23:48:59	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c.3b4.delayed	(from https://boom-theme.myshopify.com/collections/wireless/products/v42-earphone)
23:49:00	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:49:00%20GMT	https://boom-theme.myshopify.com/collections/sports-earbud/products/v45-earphone	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/sports-earbud/products/v45-earphone	(from https://boom-theme.myshopify.com/collections/sports-earbud/products/portable-earphone)
23:49:00	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:49:00%20GMT	https://boom-theme.myshopify.com/collections/sports-earbud/products/v45-earphone	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/sports-earbud/products/v45-earphone	(from https://boom-theme.myshopify.com/collections/sports-earbud/products/portable-earphone)
23:49:00	121/121	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:49:00%20GMT	https://boom-theme.myshopify.com/collections/sports-earbud/products/trendy-earbud	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/sports-earbud/products/trendy-earbud	(from https://boom-theme.myshopify.com/collections/sports-earbud/products/portable-earphone)
23:49:01	121/121	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:49:01%20GMT	https://boom-theme.myshopify.com/collections/sports-earbud/products/trendy-earbud	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/sports-earbud/products/trendy-earbud	(from https://boom-theme.myshopify.com/collections/sports-earbud/products/portable-earphone)
23:49:01	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/checkout	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/checkout.3b9.delayed	(from https://boom-theme.myshopify.com/collections/sports-earbud/products/portable-earphone)
23:49:01	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c.3ba.delayed	(from https://boom-theme.myshopify.com/collections/sports-earbud/products/portable-earphone)
23:49:02	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:49:02%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	(from https://boom-theme.myshopify.com/collections/wireless/products/slick-earphone)
23:49:02	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:49:02%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	(from https://boom-theme.myshopify.com/collections/wireless/products/slick-earphone)
23:49:02	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:49:02%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/wireless-earbud	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/wireless-earbud	(from https://boom-theme.myshopify.com/collections/wireless/products/slick-earphone)
23:49:03	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:49:03%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/wireless-earbud	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/wireless-earbud	(from https://boom-theme.myshopify.com/collections/wireless/products/slick-earphone)
23:49:03	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:49:03%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone	(from https://boom-theme.myshopify.com/collections/wireless/products/slick-earphone)
23:49:04	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:49:04%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone	(from https://boom-theme.myshopify.com/collections/wireless/products/slick-earphone)
23:49:04	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:49:04%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	(from https://boom-theme.myshopify.com/collections/wireless/products/slick-earphone)
23:49:04	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Apr%202021%2023:49:04%20GMT	https://boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/collections/wireless/products/v45-earphone-1	(from https://boom-theme.myshopify.com/collections/wireless/products/slick-earphone)
23:49:04	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/checkout	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/checkout.3c3.delayed	(from https://boom-theme.myshopify.com/collections/wireless/products/slick-earphone)
23:49:04	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c.3c4.delayed	(from https://boom-theme.myshopify.com/collections/wireless/products/slick-earphone)
23:49:06	113657/113657	---MCZ	200	added ('OK')	text/html	etag:cacheable:878569274673f5c37b6cb39d18ca6eed	https://boom-theme.myshopify.com/blogs/news?page=1	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/blogs/news2679.html	(from https://boom-theme.myshopify.com/blogs/news?page=2)
23:49:10	98933/98933	---MCZ	200	added ('OK')	text/html	etag:cacheable:1c24588be024f2ed2286c73e0a6026f3	https://boom-theme.myshopify.com/blogs/news/hear-feel-the-difference	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/blogs/news/hear-feel-the-difference.html	(from https://boom-theme.myshopify.com/blogs/news?page=2)
23:49:11	98745/98745	---MCZ	200	added ('OK')	text/html	etag:cacheable:0f308132ac98426f5cf1e35644675410	https://boom-theme.myshopify.com/blogs/news/every-breath-note-and-beat	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/blogs/news/every-breath-note-and-beat.html	(from https://boom-theme.myshopify.com/blogs/news?page=2)
23:49:11	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/checkout	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/checkout.3ca.delayed	(from https://boom-theme.myshopify.com/blogs/news?page=2)
23:49:11	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c.3cb.delayed	(from https://boom-theme.myshopify.com/blogs/news?page=2)
23:49:12	47697/47697	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Apr%202021%2013:38:54%20GMT	http://cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-2.jpg?v=1596026225	C:/My%20Web%20Sites/e-commerce/cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-2a926.jpg	(from https://boom-theme.myshopify.com/blogs/news?page=2)
23:49:13	8077/8077	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:8806dcb5fd5cf14f6d92e988aac3eb36	https://boom-theme.myshopify.com/blogs/news/tagged/earbud.atom	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/blogs/news/tagged/earbud.atom	(from https://boom-theme.myshopify.com/blogs/news/tagged/earbud)
23:49:15	89059/89059	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:8e040fb5291a90b767539351f17eb5d6	https://boom-theme.myshopify.com/blogs/news/tagged/POST	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/blogs/news/tagged/POST	(from https://boom-theme.myshopify.com/blogs/news/tagged/earbud)
23:49:15	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/checkout	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/checkout.3ce.delayed	(from https://boom-theme.myshopify.com/blogs/news/tagged/earbud)
23:49:15	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c.3cf.delayed	(from https://boom-theme.myshopify.com/blogs/news/tagged/earbud)
23:49:15	67938/67938	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2012:08:46%20GMT	http://cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-3.jpg?v=1596026316	C:/My%20Web%20Sites/e-commerce/cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-3ed9d.jpg	(from https://boom-theme.myshopify.com/blogs/news?page=2)
23:49:15	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/checkout	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/checkout.3d1.delayed	(from https://boom-theme.myshopify.com/blogs/news/tagged/music)
23:49:15	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c.3d2.delayed	(from https://boom-theme.myshopify.com/blogs/news/tagged/music)
23:49:16	4332/4332	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:55d6f081a307afcb04ee4aaeb07afdd5	https://boom-theme.myshopify.com/blogs/news/tagged/music.atom	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/blogs/news/tagged/music.atom	(from https://boom-theme.myshopify.com/blogs/news/tagged/music)
23:49:16	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/checkout	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/checkout.3d4.delayed	(from https://boom-theme.myshopify.com/blogs/news/tagged/sports)
23:49:16	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c.3d5.delayed	(from https://boom-theme.myshopify.com/blogs/news/tagged/sports)
23:49:17	5295/5295	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:d4e2f4f4ca43c08455a2ae509318ddb1	https://boom-theme.myshopify.com/blogs/news/tagged/sports.atom	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/blogs/news/tagged/sports.atom	(from https://boom-theme.myshopify.com/blogs/news/tagged/sports)
23:49:17	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/checkout	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/checkout.3d7.delayed	(from https://boom-theme.myshopify.com/blogs/news/tagged/wireless)
23:49:17	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c.3d8.delayed	(from https://boom-theme.myshopify.com/blogs/news/tagged/wireless)
23:49:18	3401/3401	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:fbc2abe0a95b703d40b756f5e450bf24	https://boom-theme.myshopify.com/blogs/news/tagged/wireless.atom	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/blogs/news/tagged/wireless.atom	(from https://boom-theme.myshopify.com/blogs/news/tagged/wireless)
23:49:18	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/checkout	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/checkout.3da.delayed	(from https://boom-theme.myshopify.com/blogs/news/sport-comfort-earbud)
23:49:18	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c.3db.delayed	(from https://boom-theme.myshopify.com/blogs/news/sport-comfort-earbud)
23:49:19	689/689	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2021%20Apr%202021%2023:49:19%20GMT	http://pinterest.com/pin/create/button/?url=https://boom-theme.myshopify.com/blogs/news/sport-comfort-earbud&media=http://cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-4_1024x1024.jpg?v=1596623232&description=Sport%20comfort%20earbud	C:/My%20Web%20Sites/e-commerce/pinterest.com/pin/create/button/indexe007.html	(from https://boom-theme.myshopify.com/blogs/news/sport-comfort-earbud)
23:49:19	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/checkout	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/checkout.3dd.delayed	(from https://boom-theme.myshopify.com/blogs/news/triple-driver-in-ear)
23:49:19	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c.3de.delayed	(from https://boom-theme.myshopify.com/blogs/news/triple-driver-in-ear)
23:49:20	763/763	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2021%20Apr%202021%2023:49:19%20GMT	http://pinterest.com/pin/create/button/?url=https://boom-theme.myshopify.com/blogs/news/triple-driver-in-ear&media=http://cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-3_e27c852c-1965-4514-9b14-839b40a61596_1024x1024.jpg?v=1596623160&description=Triple%20Driver%20In-Ear	C:/My%20Web%20Sites/e-commerce/pinterest.com/pin/create/button/index8085.html	(from https://boom-theme.myshopify.com/blogs/news/triple-driver-in-ear)
23:49:20	33412/33412	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Apr%202021%2015:27:35%20GMT	http://cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-4_grande.jpg?v=1596623232	C:/My%20Web%20Sites/e-commerce/cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-4_grande7662.jpg	(from https://boom-theme.myshopify.com/blogs/news/sport-comfort-earbud)
23:49:20	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/checkout	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/checkout.3e0.delayed	(from https://boom-theme.myshopify.com/blogs/news/noise-canceling-feature)
23:49:20	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c.3e1.delayed	(from https://boom-theme.myshopify.com/blogs/news/noise-canceling-feature)
23:49:21	771/771	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2021%20Apr%202021%2023:49:20%20GMT	http://pinterest.com/pin/create/button/?url=https://boom-theme.myshopify.com/blogs/news/noise-canceling-feature&media=http://cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-2_b3653dd5-3172-4649-b90a-62bd700e1f1d_1024x1024.jpg?v=1596623078&description=Noise-canceling%20feature	C:/My%20Web%20Sites/e-commerce/pinterest.com/pin/create/button/index701f.html	(from https://boom-theme.myshopify.com/blogs/news/noise-canceling-feature)
23:49:21	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/checkout	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/checkout.3e3.delayed	(from https://boom-theme.myshopify.com/blogs/news/new-stylish-earbud)
23:49:21	755/755	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2021%20Apr%202021%2023:49:21%20GMT	http://pinterest.com/pin/create/button/?url=https://boom-theme.myshopify.com/blogs/news/new-stylish-earbud&media=http://cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-1_263433b8-cc36-42ae-b598-0e8926850502_1024x1024.jpg?v=1596622966&description=New%20stylish%20earbud	C:/My%20Web%20Sites/e-commerce/pinterest.com/pin/create/button/index6184.html	(from https://boom-theme.myshopify.com/blogs/news/new-stylish-earbud)
23:49:21	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c.3e4.delayed	(from https://boom-theme.myshopify.com/blogs/news/new-stylish-earbud)
23:49:26	35181/35181	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Apr%202021%2015:27:38%20GMT	http://cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-1_263433b8-cc36-42ae-b598-0e8926850502_grande.jpg?v=1596622966	C:/My%20Web%20Sites/e-commerce/cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-1_263433b8-cc36-42ae-b598-0e8926850502_grande9060.jpg	(from https://boom-theme.myshopify.com/blogs/news/new-stylish-earbud)
23:49:26	24963/24963	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Apr%202021%2015:27:39%20GMT	http://cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-1_grande.jpg?v=1596026074	C:/My%20Web%20Sites/e-commerce/cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-1_grande788f.jpg	(from https://boom-theme.myshopify.com/blogs/news/take-fingertip-control)
23:49:26	58780/58780	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Apr%202021%2015:27:36%20GMT	http://cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-3_e27c852c-1965-4514-9b14-839b40a61596_grande.jpg?v=1596623160	C:/My%20Web%20Sites/e-commerce/cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-3_e27c852c-1965-4514-9b14-839b40a61596_grande1c9f.jpg	(from https://boom-theme.myshopify.com/blogs/news/triple-driver-in-ear)
23:49:26	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/checkout	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/checkout.3e6.delayed	(from https://boom-theme.myshopify.com/blogs/news/take-fingertip-control)
23:49:26	0/-1	---M--	302	error ('')			https://boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c	C:/My%20Web%20Sites/e-commerce/boom-theme.myshopify.com/43704549536/checkouts/656c77e46db4529bbc797e0aab67612c.3e7.delayed	(from https://boom-theme.myshopify.com/blogs/news/take-fingertip-control)
23:49:27	52895/52895	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Apr%202021%2015:27:37%20GMT	http://cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-2_b3653dd5-3172-4649-b90a-62bd700e1f1d_grande.jpg?v=1596623078	C:/My%20Web%20Sites/e-commerce/cdn.shopify.com/s/files/1/0437/0454/9536/articles/blog-2_b3653dd5-3172-4649-b90a-62bd700e1f1d_granded07d.jpg	(from https://boom-theme.myshopify.com/blogs/news/noise-canceling-feature)
